"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","is_significant"
"ENSG00000177182.11","CLVS1",24.851330164671,-1.25230430660304,0.388985280612876,-3.21941309612009,0.00128453289429492,0.00489818290900426,"ENSG00000177182",TRUE
"ENSG00000228879.1","RPL35AP6",5.79654897033206,-3.04030505207663,0.944629093530949,-3.21851727084988,0.00128855210651057,0.00491003714921421,"ENSG00000228879",TRUE
"ENSG00000233072.1","RPS15AP6",11.6180233840539,-1.8380320627877,0.57112532310994,-3.21826399288179,0.0012896905672443,0.00491169337643173,"ENSG00000233072",TRUE
"ENSG00000220695.1","ENSG00000220695.1",11.8636468204889,-2.06835539728087,0.642697671703931,-3.21824006581074,0.00128979816516921,0.00491169337643173,"ENSG00000220695",TRUE
"ENSG00000096746.18","HNRNPH3",905.151504115384,-0.45793711200515,0.142294394851829,-3.21823717991141,0.00128981114336349,0.00491169337643173,"ENSG00000096746",TRUE
"ENSG00000078246.17","TULP3",335.83012623196,-0.48554382366684,0.150903531362636,-3.21757760923455,0.0012927804662743,0.00492189720672556,"ENSG00000078246",TRUE
"ENSG00000108984.16","MAP2K6",71.1031066047912,-0.807284267145263,0.25090087253655,-3.21754268521988,0.00129293786653121,0.00492194479999239,"ENSG00000108984",TRUE
"ENSG00000167325.15","RRM1",483.975390912389,-0.605869648770154,0.188487708792413,-3.21437218719347,0.00130730100943992,0.00497383520258234,"ENSG00000167325",TRUE
"ENSG00000111785.21","RIC8B",480.285041127234,-0.460290161497675,0.143216225494388,-3.2139526084334,0.00130921279950846,0.00497999332292312,"ENSG00000111785",TRUE
"ENSG00000142303.14","ADAMTS10",96.3052007438422,-0.687099468204953,0.213834724442992,-3.21322680399429,0.00131252598484203,0.0049920370230785,"ENSG00000142303",TRUE
"ENSG00000055044.11","NOP58",503.168483739103,-0.521682474613429,0.162527644971877,-3.20980762813428,0.00132823832803551,0.0050495354814449,"ENSG00000055044",TRUE
"ENSG00000254253.1","NACAP10",44.9425095891254,-1.01559560976886,0.316447562553346,-3.20936461502261,0.00133028678447777,0.00505619128288474,"ENSG00000254253",TRUE
"ENSG00000196368.5","NUDT11",33.2674034233345,-1.0748886175201,0.33493060246976,-3.20928756462958,0.00133064335663215,0.00505698070464098,"ENSG00000196368",TRUE
"ENSG00000245067.8","IGFBP7-AS1",24.4009042401424,-1.23773047246428,0.385756331105416,-3.20858109811824,0.00133391684065905,0.00506828716370321,"ENSG00000245067",TRUE
"ENSG00000070614.15","NDST1",2405.52243580869,-0.391001743063991,0.12190421350746,-3.20745060251804,0.00133917056747248,0.00508654208161751,"ENSG00000070614",TRUE
"ENSG00000273305.1","ENSG00000273305.1",16.5535744369535,-1.56632271277363,0.488399812310676,-3.20705019390401,0.00134103595106531,0.0050917786121097,"ENSG00000273305",TRUE
"ENSG00000224029.1","ENSG00000224029.1",13.3446958579806,-1.93790443522967,0.604620420117595,-3.20515875870147,0.0013498800306383,0.00512320948387952,"ENSG00000224029",TRUE
"ENSG00000105325.15","FZR1",1405.09836933658,-0.420490726254484,0.131198577664852,-3.20499454901585,0.00135065038447709,0.00512556052507181,"ENSG00000105325",TRUE
"ENSG00000179428.2","IL6-AS1",10.2136612869192,-2.0208531174489,0.630582447452502,-3.2047405150793,0.00135184292817835,0.00512951302327549,"ENSG00000179428",TRUE
"ENSG00000207508.1","RNU6-1237P",15.3703605134398,-1.55707305776327,0.486034241427185,-3.20362831472759,0.00135707551555276,0.00514821768062277,"ENSG00000207508",TRUE
"ENSG00000102230.14","PCYT1B",553.711959598713,-0.481095012558731,0.150176417160579,-3.20353236316932,0.00135752781474863,0.00514935843789856,"ENSG00000102230",TRUE
"ENSG00000171843.17","MLLT3",458.294566185781,-0.46238063419951,0.14434140518203,-3.20338182669345,0.00135823769810869,0.00515090076246021,"ENSG00000171843",TRUE
"ENSG00000108518.8","PFN1",2223.50951595867,-0.535767201076896,0.167259632146221,-3.20320685991059,0.00135906321750285,0.00515345605851047,"ENSG00000108518",TRUE
"ENSG00000279232.2","ENSG00000279232.2",18.1101892787275,-1.42741365407137,0.445848384339094,-3.20156740320436,0.00136682093537996,0.00517882582632308,"ENSG00000279232",TRUE
"ENSG00000230077.1","MTAPP2",3.50029619730919,-4.62952780473788,1.44659863473492,-3.20028492601626,0.00137291791750508,0.00520076679177122,"ENSG00000230077",TRUE
"ENSG00000227695.6","DNMBP-AS1",22.343929336997,-1.34853744043857,0.421540275838271,-3.19907140013344,0.00137871018822653,0.005220379854384,"ENSG00000227695",TRUE
"ENSG00000226029.1","LINC01772",89.4353333341183,-0.719886399961776,0.225109192571481,-3.19794314811549,0.00138411564832948,0.00523967907527647,"ENSG00000226029",TRUE
"ENSG00000165684.6","SNAPC4",740.810763099901,-0.430056954971714,0.13448318401358,-3.1978492933978,0.00138456618606649,0.00524080055809078,"ENSG00000165684",TRUE
"ENSG00000167525.16","PROCA1",78.0497473715682,-0.763799687628161,0.2389560520416,-3.1964023555896,0.00139152916526738,0.00526598291954128,"ENSG00000167525",TRUE
"ENSG00000274600.2","RIMBP3B",3.51806512435561,-4.62989039249918,1.44852684530215,-3.19627517261057,0.00139214273873853,0.00526654466527122,"ENSG00000274600",TRUE
"ENSG00000158352.18","SHROOM4",562.762411304008,-0.437443901293693,0.136860463464919,-3.19627663255592,0.00139213569405585,0.00526654466527122,"ENSG00000158352",TRUE
"ENSG00000259712.1","ENSG00000259712.1",35.6424666099644,-1.05402905560115,0.329778908876849,-3.19616878832832,0.00139265616391156,0.00526731372628302,"ENSG00000259712",TRUE
"ENSG00000122515.16","ZMIZ2",2930.36240867654,-0.382204715025566,0.119585868691778,-3.19606922796761,0.00139313681406494,0.00526854501226431,"ENSG00000122515",TRUE
"ENSG00000285608.1","ENSG00000285608.1",10.8589537174124,-1.93011796000672,0.603989920643227,-3.19561286378954,0.00139534197360254,0.00527629702319172,"ENSG00000285608",TRUE
"ENSG00000102858.13","MGRN1",1369.16869538177,-0.407129982988549,0.127441934201698,-3.19463122981324,0.00140009615761993,0.00529309585776669,"ENSG00000102858",TRUE
"ENSG00000290326.1","ENSG00000290326.1",33.092092873563,-1.07026102503013,0.335052721635914,-3.19430631634484,0.00140167304392953,0.00529815679475918,"ENSG00000290326",TRUE
"ENSG00000165105.10","RASEF",76.3543223092254,-0.785813513136295,0.246075434140899,-3.1933846459714,0.00140615505632662,0.00531304504486125,"ENSG00000165105",TRUE
"ENSG00000278701.1","ENSG00000278701.1",17.1299214835997,-1.44981075374995,0.454010872485374,-3.19333928241256,0.00140637599666963,0.00531328882825869,"ENSG00000278701",TRUE
"ENSG00000042781.14","USH2A",37.9321145707872,-1.05154933703103,0.32929903273681,-3.19329616091366,0.00140658604687567,0.00531349141906946,"ENSG00000042781",TRUE
"ENSG00000139726.11","DENR",782.906714111584,-0.484202542891212,0.151640770460846,-3.19308944039053,0.00140759341013597,0.00531670554381171,"ENSG00000139726",TRUE
"ENSG00000214367.10","HAUS3",117.347424400135,-0.662486270872401,0.207513115541833,-3.19250312994722,0.00141045416101589,0.00532691871707668,"ENSG00000214367",TRUE
"ENSG00000286833.3","ENSG00000286833.3",22.4000302836094,-1.29233840739545,0.404818720510514,-3.19238795519557,0.00141101675613182,0.00532845104750256,"ENSG00000286833",TRUE
"ENSG00000250551.1","ENSG00000250551.1",5.96885771325124,-2.94717162854038,0.924544650967043,-3.18770069726512,0.00143408896175904,0.00541136790191415,"ENSG00000250551",TRUE
"ENSG00000134551.13","PRH2",51.333792748123,-1.05006101698983,0.329451150107249,-3.18730414705791,0.00143605678016465,0.00541769734730891,"ENSG00000134551",TRUE
"ENSG00000235421.1","ENSG00000235421.1",8.93197575817315,-2.07669062333256,0.65172655749154,-3.18644468214649,0.00144033028656591,0.0054319017624149,"ENSG00000235421",TRUE
"ENSG00000263909.1","MIR5000",6.22760835987267,-2.81748328276097,0.884311906510932,-3.18607412386586,0.00144217642281871,0.00543803779537179,"ENSG00000263909",TRUE
"ENSG00000064703.13","DDX20",473.55818356855,-0.481547744843064,0.151145737096437,-3.18598297308125,0.00144263087381221,0.0054382050567811,"ENSG00000064703",TRUE
"ENSG00000125944.21","HNRNPR",2488.00595632202,-0.411498021050359,0.129184511984231,-3.18535105122035,0.0014457850816789,0.00544944825282612,"ENSG00000125944",TRUE
"ENSG00000205559.5","CHKB-DT",62.8183873002588,-0.821573259653323,0.258002887393934,-3.18435684170812,0.00145076050101194,0.00546638188556555,"ENSG00000205559",TRUE
"ENSG00000278876.1","ENSG00000278876.1",48.3411397077458,-0.898129463353945,0.282057367962049,-3.18420848156957,0.00145150430577607,0.00546857789026193,"ENSG00000278876",TRUE
"ENSG00000126934.15","MAP2K2",1712.59626880621,-0.41263449899121,0.129604687051941,-3.18379302768456,0.00145358905783528,0.00547582489925129,"ENSG00000126934",TRUE
"ENSG00000255350.1","MTCO1P15",8.49896277421739,-2.22816766793958,0.700053758965851,-3.18285223013605,0.00145832019446413,0.00549303840824548,"ENSG00000255350",TRUE
"ENSG00000259527.2","LINC00052",3.64746041433739,-4.81643204184559,1.51326819605551,-3.1828013397758,0.00145857651897835,0.00549339474405772,"ENSG00000259527",TRUE
"ENSG00000204397.10","CARD16",39.1392631223063,-1.13453893484956,0.356691985836748,-3.18072449031366,0.00146907268454173,0.00552741038419512,"ENSG00000204397",TRUE
"ENSG00000221983.8","UBA52",1747.31638350362,-0.611803062924438,0.192405704385709,-3.17975532418715,0.00147399452288927,0.00554285906714301,"ENSG00000221983",TRUE
"ENSG00000253431.1","SRPK2P",9.62982261923747,-2.25262355098545,0.708461872615235,-3.1795974322091,0.00147479780350876,0.00554465210731438,"ENSG00000253431",TRUE
"ENSG00000290012.1","ENSG00000290012.1",20.460297365936,-1.38928341659883,0.436966996232729,-3.17937837085275,0.00147591295344087,0.00554761659870306,"ENSG00000290012",TRUE
"ENSG00000263501.1","ENSG00000263501.1",24.0272520605497,-1.37646253470085,0.433348819092587,-3.17633849235611,0.0014914681205039,0.0056042244598757,"ENSG00000263501",TRUE
"ENSG00000258346.1","ENSG00000258346.1",4.90088731478419,-3.19141034486392,1.00487056189998,-3.17594172410592,0.00149350950462999,0.0056111783939328,"ENSG00000258346",TRUE
"ENSG00000168454.13","TXNDC2",10.7695769167192,-1.94836018592803,0.613561078655172,-3.17549507898793,0.00149581058652097,0.00561681339851253,"ENSG00000168454",TRUE
"ENSG00000152661.9","GJA1",747.894265869212,-0.451706496846591,0.142252298022476,-3.17538980477646,0.00149635342676324,0.00561823070634397,"ENSG00000152661",TRUE
"ENSG00000283667.1","LOC105372165",5.4615474820626,-3.2206667307216,1.01440385014728,-3.17493543646743,0.00149869843288936,0.00562579161989013,"ENSG00000283667",TRUE
"ENSG00000160703.17","NLRX1",365.401254510629,-0.491007258450181,0.154663874445908,-3.17467320800828,0.00150005334086366,0.0056296333976861,"ENSG00000160703",TRUE
"ENSG00000268705.1","BNIP3P26",5.14404689366508,-3.17914527613182,1.00155282968465,-3.17421625889949,0.00150241704767326,0.0056366359924194,"ENSG00000268705",TRUE
"ENSG00000235927.4","NEXN-AS1",57.8529335989986,-0.843166949305301,0.26566066893544,-3.17384937967692,0.00150431732384538,0.005643142005122,"ENSG00000235927",TRUE
"ENSG00000014216.16","CAPN1",1776.379803861,-0.387462526988069,0.122097782453196,-3.17337890339324,0.00150675742848255,0.00565167141460856,"ENSG00000014216",TRUE
"ENSG00000132003.10","ZSWIM4",467.793306994687,-0.46606343905302,0.146926731017574,-3.17208064063763,0.00151350973726913,0.00567511852914868,"ENSG00000132003",TRUE
"ENSG00000260664.4","ENSG00000260664.4",8.77167622350555,-2.20509658924995,0.695355897600472,-3.17117694242514,0.00151822634494708,0.00569154756485625,"ENSG00000260664",TRUE
"ENSG00000205302.7","SNX2",766.411717625754,-0.466462382677305,0.147104504224529,-3.17095921118319,0.00151936475632058,0.00569518671846144,"ENSG00000205302",TRUE
"ENSG00000082701.17","GSK3B",2701.12444631947,-0.405839224956389,0.128004118031346,-3.17051694272058,0.00152167958533275,0.00570323426620135,"ENSG00000082701",TRUE
"ENSG00000273472.2","ENSG00000273472.2",46.1797099202382,-1.00151539959714,0.31604224215761,-3.16892891519762,0.00153001810621427,0.0057317513978389,"ENSG00000273472",TRUE
"ENSG00000183454.18","GRIN2A",228.72829703703,-0.660507129468934,0.208461317033542,-3.16848775047631,0.00153234206195601,0.00573939741542859,"ENSG00000183454",TRUE
"ENSG00000184560.8","SPEM2",2.35150327987231,-4.99456025274841,1.57639543030802,-3.16834225519958,0.00153310921072364,0.00574163767032642,"ENSG00000184560",TRUE
"ENSG00000149289.11","ZC3H12C",1068.93883319911,-0.414959777201117,0.130990507123755,-3.16786144517386,0.00153564688063678,0.00575050746791647,"ENSG00000149289",TRUE
"ENSG00000104450.13","SPAG1",602.404242044702,-0.501280162213108,0.158263282098123,-3.16738131275652,0.00153818483419161,0.00575747244604083,"ENSG00000104450",TRUE
"ENSG00000131899.12","LLGL1",1860.60580425013,-0.405372073363099,0.127982665972206,-3.16739825884806,0.0015380951923567,0.00575747244604083,"ENSG00000131899",TRUE
"ENSG00000204815.10","ODAD4",120.564664501494,-0.618001270793049,0.195121756776932,-3.16725966904636,0.0015388284492097,0.0057592468888007,"ENSG00000204815",TRUE
"ENSG00000143878.10","RHOB",1766.59085981928,-0.482704634748882,0.152440851194659,-3.16650445707951,0.00154282981728671,0.00577231448767431,"ENSG00000143878",TRUE
"ENSG00000230682.1","ENSG00000230682.1",3.51782237828035,-4.70894654138354,1.48724214280995,-3.16622721064548,0.00154430116551647,0.00577718303857526,"ENSG00000230682",TRUE
"ENSG00000203896.10","LIME1",34.0529296230157,-1.05813829486025,0.334230613987108,-3.16589280149263,0.00154607759592114,0.00578128178976765,"ENSG00000203896",TRUE
"ENSG00000289198.1","ENSG00000289198.1",10.9199917828354,-1.89464709719593,0.598469353776509,-3.16582141631844,0.00154645704807594,0.00578206417270705,"ENSG00000289198",TRUE
"ENSG00000285646.2","ENSG00000285646.2",32.2913802200194,-1.08654080542409,0.343747651208107,-3.16086757714684,0.00157299993500692,0.0058787173277935,"ENSG00000285646",TRUE
"ENSG00000197375.14","SLC22A5",529.049416536622,-0.433610992529688,0.137201970874238,-3.16038457586841,0.00157561019397395,0.00588717710580874,"ENSG00000197375",TRUE
"ENSG00000243147.8","MRPL33",221.418035637011,-0.671591110745463,0.212594772345934,-3.15901987304114,0.00158300695530056,0.00591091351628553,"ENSG00000243147",TRUE
"ENSG00000271601.4","LIX1L",923.693822346424,-0.434850071487022,0.137711917646126,-3.15767929834834,0.00159030405481873,0.00593685549335998,"ENSG00000271601",TRUE
"ENSG00000163888.4","CAMK2N2",60.9585793102438,-0.846640535180844,0.268142876876662,-3.157423180666,0.00159170168879822,0.00594142010605471,"ENSG00000163888",TRUE
"ENSG00000147059.9","SPIN2A",46.5900799948523,-0.995627281233066,0.315353972596481,-3.15717374046543,0.00159306397060846,0.0059451985227014,"ENSG00000147059",TRUE
"ENSG00000287382.1","LOC105377663",8.33121719336295,-2.16563230031223,0.68605914060309,-3.15662626170756,0.00159605771112207,0.00595506242655914,"ENSG00000287382",TRUE
"ENSG00000185532.20","PRKG1",80.3590233913905,-0.800400083506341,0.253601994404973,-3.15612692788289,0.00159879269897843,0.00596461179559575,"ENSG00000185532",TRUE
"ENSG00000216854.2","RPL17P26",9.41515912108241,-2.03211562543173,0.64419789093761,-3.15448972127811,0.00160779041810487,0.00599752085681817,"ENSG00000216854",TRUE
"ENSG00000135870.12","RC3H1",2545.82142296923,-0.38204589129061,0.121137752086652,-3.15381361061849,0.00161151975041461,0.00601077225014643,"ENSG00000135870",TRUE
"ENSG00000200086.1","RNU6-433P",17.3600315905411,-1.49160311370049,0.472984042075787,-3.15360135017301,0.00161269219067014,0.00601448488501136,"ENSG00000200086",TRUE
"ENSG00000287892.1","ENSG00000287892.1",14.9282132974307,-1.55913219044269,0.494477590029631,-3.15308968875467,0.00161552162802216,0.00602437574493981,"ENSG00000287892",TRUE
"ENSG00000272382.1","ENSG00000272382.1",22.6230831520805,-1.44972157233014,0.459812392177517,-3.15285450543155,0.00161682370081908,0.00602856942584219,"ENSG00000272382",TRUE
"ENSG00000124549.17","ENSG00000124549.17",23.0423678296611,-1.31628424787649,0.417613824520536,-3.15191732310998,0.00162202193164348,0.00604596669318671,"ENSG00000124549",TRUE
"ENSG00000138448.13","ITGAV",6213.51349900503,-0.387950017805996,0.12310532352472,-3.15136670534068,0.00162508318961129,0.00605604232415978,"ENSG00000138448",TRUE
"ENSG00000259498.1","ENSG00000259498.1",6.84964389913549,-2.57235345439471,0.816762009186382,-3.14945287055793,0.00163576490397224,0.00609317493783627,"ENSG00000259498",TRUE
"ENSG00000224189.8","HAGLR",416.986133702493,-0.457955737541112,0.14542053502691,-3.14918204266246,0.0016372816875119,0.00609815617997852,"ENSG00000224189",TRUE
"ENSG00000254060.1","ENSG00000254060.1",4.44983013161254,-3.61990884358257,1.14970132424673,-3.14856455954269,0.00164074476966248,0.00611038464377755,"ENSG00000254060",TRUE
"ENSG00000176978.15","DPP7",993.639308580376,-0.586755693865267,0.186436783908555,-3.14720990978402,0.00164836579200741,0.006136748051612,"ENSG00000176978",TRUE
"ENSG00000249742.2","ENSG00000249742.2",2.19534717614577,-4.98130606187557,1.58531064545731,-3.14216401444692,0.00167704064166166,0.00623081342646879,"ENSG00000249742",TRUE
"ENSG00000237672.1","ENSG00000237672.1",47.9791957032962,-0.988885684686065,0.314716196475183,-3.14215059714616,0.00167711749759197,0.00623081342646879,"ENSG00000237672",TRUE
"ENSG00000141556.22","TBCD",1656.43188734913,-0.446373499272365,0.142102778563869,-3.14120176806915,0.00168256072977526,0.00624761946534826,"ENSG00000141556",TRUE
"ENSG00000285938.1","BCL6-AS1",60.067246080916,-0.812032350824468,0.258613675020534,-3.13994358867524,0.00168980370371681,0.00626971624334816,"ENSG00000285938",TRUE
"ENSG00000103995.14","CEP152",338.588860377143,-0.490889908766283,0.156336330423735,-3.13996054171012,0.00168970591968324,0.00626971624334816,"ENSG00000103995",TRUE
"ENSG00000240163.1","ENSG00000240163.1",110.021118187118,-0.649462461592592,0.206846545737426,-3.13982744685053,0.00169047374241559,0.00627151726544045,"ENSG00000240163",TRUE
"ENSG00000283122.1","HYMAI",26.9799711461119,-1.26121299051622,0.401752324026554,-3.13927988735882,0.0016936359843853,0.00628119086336935,"ENSG00000283122",TRUE
"ENSG00000145495.17","MARCHF6",3365.39268024476,-0.352093134056677,0.112204652853444,-3.1379548450327,0.00170131084008008,0.00630621198339591,"ENSG00000145495",TRUE
"ENSG00000008056.14","SYN1",19.362034938818,-1.34006870261125,0.427124795851242,-3.13741725047956,0.00170443378532114,0.00631709839823114,"ENSG00000008056",TRUE
"ENSG00000257109.3","OR4F28P",6.83321991393749,-2.40333997484508,0.766443066441395,-3.13570580787405,0.0017144108860064,0.00635061166585229,"ENSG00000257109",TRUE
"ENSG00000124641.16","MED20",201.200813073222,-0.593405080704806,0.18926150979657,-3.13537116629068,0.001716367994147,0.00635647492642665,"ENSG00000124641",TRUE
"ENSG00000109743.11","BST1",24.9809064673705,-1.25966351450892,0.401955898385855,-3.13383512859841,0.00172537770087671,0.00638496892290881,"ENSG00000109743",TRUE
"ENSG00000260884.1","PCHILR",34.3044585447381,-1.0748651668649,0.343032195866591,-3.13342356728207,0.00172779911151899,0.00639253678467236,"ENSG00000260884",TRUE
"ENSG00000286404.1","ENSG00000286404.1",12.3348782209164,-1.77171388087854,0.565477908809616,-3.13312660543745,0.00172954821954332,0.00639831125260808,"ENSG00000286404",TRUE
"ENSG00000133119.13","RFC3",247.506162942842,-0.590831428238965,0.188640200094484,-3.13205471550091,0.00173587521588182,0.00641961996005157,"ENSG00000133119",TRUE
"ENSG00000257596.1","SCAT2",3.49069303941834,-4.60635215916504,1.47105783055694,-3.13131956030653,0.00174022687990742,0.00643431225173562,"ENSG00000257596",TRUE
"ENSG00000286302.1","ENSG00000286302.1",19.1475183647622,-1.49130608456162,0.476354316820931,-3.13066562409726,0.00174410620543475,0.00644584915528318,"ENSG00000286302",TRUE
"ENSG00000217488.2","ENSG00000217488.2",45.8546523784186,-0.952386911278533,0.304286256858842,-3.1299044561199,0.0017486316721327,0.00645835822974924,"ENSG00000217488",TRUE
"ENSG00000005022.6","SLC25A5",1225.52037552787,-0.644758545709543,0.206115896963697,-3.12813594296953,0.00175918794779823,0.00649452192270518,"ENSG00000005022",TRUE
"ENSG00000249635.1","LOC101929577",10.0410007847249,-1.91769401782053,0.613055491873851,-3.12809206220297,0.00175945061594211,0.00649478575552287,"ENSG00000249635",TRUE
"ENSG00000251396.9","ENSG00000251396.9",19.8657751905152,-1.31374240924898,0.420030199565852,-3.12773322157997,0.00176159997200078,0.00650201324013066,"ENSG00000251396",TRUE
"ENSG00000103194.16","USP10",1243.04330672382,-0.376194945142075,0.120296025307681,-3.12724334972733,0.00176453806602012,0.0065121500463463,"ENSG00000103194",TRUE
"ENSG00000227769.7","ENSG00000227769.7",12.489602975671,-1.7022752523983,0.544544108868012,-3.12605576789171,0.00177167950917889,0.00653495597434994,"ENSG00000227769",TRUE
"ENSG00000047648.23","ARHGAP6",31.3342113744833,-1.07010580890964,0.342541298358383,-3.12401983071264,0.00178398432923253,0.0065774861277945,"ENSG00000047648",TRUE
"ENSG00000259744.1","ENSG00000259744.1",30.4919190499806,-1.16807725338949,0.373982568191083,-3.12334678870024,0.00178806931341509,0.0065911164881263,"ENSG00000259744",TRUE
"ENSG00000187098.18","MITF",566.104825224988,-0.42639068781281,0.136588091638137,-3.12172666517993,0.00179793782925415,0.00662389936920877,"ENSG00000187098",TRUE
"ENSG00000013364.19","MVP",1422.12817436026,-0.389953509865957,0.124918278222652,-3.12166894560387,0.00179829033316698,0.00662447956154603,"ENSG00000013364",TRUE
"ENSG00000175395.16","ZNF25",182.746240832247,-0.598418956101359,0.191737399417781,-3.12103407013177,0.00180217182684878,0.00663733845976356,"ENSG00000175395",TRUE
"ENSG00000151503.14","NCAPD3",1200.9958176518,-0.380840281266006,0.122108828306708,-3.11885951693376,0.00181552501096782,0.0066814467575899,"ENSG00000151503",TRUE
"ENSG00000257042.1","ENSG00000257042.1",6.14053902646898,-2.61543357110222,0.839038417040883,-3.11717975957086,0.00182590200325773,0.00671541186454252,"ENSG00000257042",TRUE
"ENSG00000278948.1","ENSG00000278948.1",14.9266015986699,-1.59144941486579,0.510676602906031,-3.11635466714074,0.00183101909050419,0.00673190350321966,"ENSG00000278948",TRUE
"ENSG00000131470.15","PSMC3IP",104.538675149458,-0.673899810772873,0.21632724596007,-3.11518693718896,0.00183828368316901,0.00675714967534734,"ENSG00000131470",TRUE
"ENSG00000063169.12","BICRA",502.555377283319,-0.515565527224227,0.165550684840295,-3.11424581373123,0.00184415779134171,0.00677654174126948,"ENSG00000063169",TRUE
"ENSG00000252759.1","ENSG00000252759.1",12.2731761720284,-1.7777914882066,0.571004607244489,-3.1134450854709,0.00184916918362151,0.00679201760696965,"ENSG00000252759",TRUE
"ENSG00000270050.3","ENSG00000270050.3",15.834852515106,-1.63599070028228,0.525530348665977,-3.11302801909563,0.00185178436427208,0.00680015257141558,"ENSG00000270050",TRUE
"ENSG00000130584.12","ZBTB46",248.546313673034,-0.555353283918998,0.178434170085797,-3.1123707059694,0.00185591289112037,0.00681457670366194,"ENSG00000130584",TRUE
"ENSG00000119326.15","CTNNAL1",870.008264504142,-0.517936854663488,0.166419905808203,-3.11222898575849,0.00185680413092882,0.0068171122697136,"ENSG00000119326",TRUE
"ENSG00000249526.1","ENSG00000249526.1",24.5718387775527,-1.27910661871991,0.411083222829567,-3.11155150024261,0.00186107008794863,0.00683129768180668,"ENSG00000249526",TRUE
"ENSG00000134265.13","NAPG",902.074945579856,-0.431390792004218,0.138648649547339,-3.11139555569149,0.00186205330576613,0.00683416819992048,"ENSG00000134265",TRUE
"ENSG00000148948.8","LRRC4C",111.420340877657,-0.646627925727893,0.207842025602717,-3.1111509996727,0.00186359617274945,0.00683909191831822,"ENSG00000148948",TRUE
"ENSG00000103197.19","TSC2",1340.4323920546,-0.386234671180609,0.124168035737998,-3.11058050395181,0.00186719991049964,0.00684986577702694,"ENSG00000103197",TRUE
"ENSG00000153802.12","TMPRSS11D",88.4401438159109,-0.713256265432878,0.229328453566364,-3.11019524328878,0.00186963716570642,0.00685681658871901,"ENSG00000153802",TRUE
"ENSG00000111404.7","RERGL",3.93325998655109,-4.12393102850095,1.32632626650163,-3.10928851569713,0.00187538488844487,0.00687641125763118,"ENSG00000111404",TRUE
"ENSG00000113658.18","SMAD5",1869.09785374085,-0.393622409347487,0.12660755764729,-3.10899615048305,0.00187724164171432,0.00688173365915736,"ENSG00000113658",TRUE
"ENSG00000240882.1","PTOV1P1",10.8583755796473,-1.82704545400626,0.587820613114305,-3.10816839907413,0.00188250768822702,0.00689880474201051,"ENSG00000240882",TRUE
"ENSG00000166575.17","TMEM135",558.260249056542,-0.451308687685705,0.145210004929243,-3.10797240111393,0.00188375658690744,0.00690041975540361,"ENSG00000166575",TRUE
"ENSG00000217495.2","ENSG00000217495.2",4.67047061481078,-3.14018980120933,1.01105085144779,-3.10586732280842,0.00189721820693862,0.00694596982682594,"ENSG00000217495",TRUE
"ENSG00000224536.2","CSRP1-AS1",37.0970130796494,-0.96764681151175,0.3115978063175,-3.10543524984182,0.00189999214567471,0.00695387708267196,"ENSG00000224536",TRUE
"ENSG00000222000.7","ENSG00000222000.7",5.401423998508,-2.82228273756694,0.909107389551823,-3.10445473219427,0.00190630096116111,0.00697621536831725,"ENSG00000222000",TRUE
"ENSG00000247809.11","NR2F2-AS1",66.0944960919206,-0.81263724665486,0.261848683423579,-3.10346126636925,0.00191271270340307,0.00699666434516426,"ENSG00000247809",TRUE
"ENSG00000261758.1","STAG1-DT",13.2562563475389,-1.60986097679554,0.518807400242313,-3.10300311067969,0.00191567626792668,0.00700383462249877,"ENSG00000261758",TRUE
"ENSG00000217527.1","ENSG00000217527.1",62.9791292285235,-0.825081264190598,0.265895602630327,-3.10302711300458,0.00191552090509504,0.00700383462249877,"ENSG00000217527",TRUE
"ENSG00000069943.10","PIGB",407.538942886283,-0.469012015395213,0.151147982162242,-3.10299885374438,0.00191570382352909,0.00700383462249877,"ENSG00000069943",TRUE
"ENSG00000259615.1","ENSG00000259615.1",3.95044684966832,-4.00565316128989,1.29103174745247,-3.10267595602824,0.00191779503658895,0.0070092168929259,"ENSG00000259615",TRUE
"ENSG00000145901.16","TNIP1",2325.97592494135,-0.373196911108225,0.120299477058316,-3.10223219779513,0.00192067241027222,0.00701897799162202,"ENSG00000145901",TRUE
"ENSG00000287024.1","ENSG00000287024.1",3.28748609157669,-4.58776338069606,1.47901566198245,-3.10190317697292,0.00192280837360754,0.00702602784366403,"ENSG00000287024",TRUE
"ENSG00000242163.1","ENSG00000242163.1",6.35944816885025,-2.49297402176696,0.80399690829449,-3.10072588096798,0.00193046911531667,0.00705098654936307,"ENSG00000242163",TRUE
"ENSG00000287813.1","ENSG00000287813.1",16.2991906237058,-1.55929449793405,0.502971329191358,-3.10016576976858,0.00193412362500604,0.0070635750235679,"ENSG00000287813",TRUE
"ENSG00000264529.1","DNAJB6P8",17.7274225994072,-1.38836940273385,0.447883915620859,-3.09984206690988,0.00193623855673029,0.0070690188408227,"ENSG00000264529",TRUE
"ENSG00000165458.15","INPPL1",2351.12369387959,-0.370266498166654,0.119530429435769,-3.09767562882906,0.00195044785831715,0.00711860028487344,"ENSG00000165458",TRUE
"ENSG00000183386.10","FHL3",640.449167175538,-0.446108411942719,0.144018939797297,-3.09756767110358,0.00195115843275276,0.00712042862524129,"ENSG00000183386",TRUE
